feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
price_ratio_z_42,3,"(-3.7439999999999998, -1.386]",593,-3.742683742012512,-1.3871097661768133,0.018923535808941374,-0.004040703038986911,0.47892074198988194
price_ratio_z_42,3,"(0.312, 1.235]",596,0.3123268373407962,1.2349911797848867,0.020539740674244415,0.0002797087603587426,0.4949664429530201
price_ratio_z_42,3,"(1.235, 4.875]",596,1.2363231031334179,4.874513539997592,0.020757743601987066,0.0008178699655586904,0.48403361344537815
price_ratio_z_42,12,"(-0.509, 0.312]",596,-0.5085467233649466,0.31097581052578,0.020328728203056975,0.0031694606517162663,0.5016778523489933
price_ratio_z_42,12,"(-1.386, -0.509]",596,-1.3861194412193947,-0.5090905754496825,0.02141153775174221,-0.004870515665241395,0.5083892617449665
price_ratio_z_42,12,"(-3.7439999999999998, -1.386]",584,-3.742683742012512,-1.3871097661768133,0.02172391121085022,-0.005770979344982124,0.4554794520547945
price_ratio_z_42,12,"(0.312, 1.235]",596,0.3123268373407962,1.2349911797848867,0.021957944229154935,0.002523436484353167,0.4949664429530201
price_ratio_z_42,12,"(1.235, 4.875]",596,1.2363231031334179,4.874513539997592,0.0229604450948025,-0.006110900693961893,0.4429530201342282
price_ratio_z_12,3,"(-0.603, 0.327]",598,-0.6026456424885246,0.32447440031886204,0.018158542371111086,-0.0017726688238605434,0.46733668341708545
price_ratio_z_12,3,"(-1.265, -0.603]",598,-1.2648335014659493,-0.6031656246176024,0.01819230973935703,-0.0017888898356114016,0.5133779264214047
price_ratio_z_12,3,"(-2.956, -1.265]",598,-2.955242692624921,-1.2648951315252044,0.0196581755439336,-0.0033451560620381014,0.47491638795986624
price_ratio_z_12,3,"(0.327, 1.144]",599,0.33107248575074383,1.144039698518728,0.019449206117820906,0.003443896697218225,0.5175292153589316
price_ratio_z_12,3,"(1.144, 2.952]",599,1.1441583679926715,2.952100875119979,0.020281535180895705,0.0007490474942392791,0.48494983277591974
price_ratio_z_12,12,"(-0.603, 0.327]",598,-0.6026456424885246,0.32447440031886204,0.02134258566275451,-0.004479321677670774,0.46153846153846156
price_ratio_z_12,12,"(-1.265, -0.603]",596,-1.2648335014659493,-0.6031656246176024,0.021323866014101047,-0.0030963408504123416,0.48825503355704697
price_ratio_z_12,12,"(-2.956, -1.265]",591,-2.955242692624921,-1.2648951315252044,0.021386118567219344,-0.005264673426610275,0.4517766497461929
price_ratio_z_12,12,"(0.327, 1.144]",599,0.33107248575074383,1.144039698518728,0.02158352598616961,-0.0016189669937637268,0.5108514190317195
price_ratio_z_12,12,"(1.144, 2.952]",599,1.1441583679926715,2.952100875119979,0.02281038282899565,0.003657948954601604,0.4941569282136895
rolling_beta_ref_42,3,"(0.0538, 0.983]",596,0.054766247753669686,0.9814721271485166,0.017870020228152803,-0.0033210548549917115,0.47315436241610737
rolling_beta_ref_42,3,"(0.983, 1.287]",593,0.9847638720909869,1.2866161538429841,0.01892492988250031,-0.0005761997318435754,0.47128378378378377
rolling_beta_ref_42,3,"(1.287, 1.635]",595,1.286796588348365,1.6351518388733126,0.017601512154356857,-0.0015777447238805849,0.48739495798319327
rolling_beta_ref_42,3,"(1.635, 2.105]",596,1.6352488297216987,2.1042112590783852,0.020082426403821407,-0.001140773173419927,0.5159663865546219
rolling_beta_ref_42,3,"(2.105, 3.498]",596,2.10532578643718,3.4979662686777897,0.021237706669489577,0.003978615660688359,0.511744966442953
rolling_beta_ref_42,12,"(0.0538, 0.983]",596,0.054766247753669686,0.9814721271485166,0.0213655968296173,-0.012669418159976279,0.4312080536912752
rolling_beta_ref_42,12,"(0.983, 1.287]",590,0.9847638720909869,1.2866161538429841,0.020377398712880957,-0.007482414814931327,0.46271186440677964
rolling_beta_ref_42,12,"(1.287, 1.635]",589,1.286796588348365,1.6351518388733126,0.020432105476905674,-0.0014917865593832215,0.4855687606112054
rolling_beta_ref_42,12,"(1.635, 2.105]",596,1.6352488297216987,2.1042112590783852,0.022999453886656165,0.0005450184004885867,0.49328859060402686
rolling_beta_ref_42,12,"(2.105, 3.498]",596,2.10532578643718,3.4979662686777897,0.023177813382018367,0.009919264938858682,0.5302013422818792
