feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
log_return,3,"(0.00862, 0.267]",600,0.008620414217198835,0.2665703695117658,0.012417713155210902,-0.0006489096142356887,0.490787269681742
log_return,12,"(-0.00244, 0.00243]",598,-0.002435461505819525,0.0024251145850504585,0.012599571005016514,-0.00390737956928407,0.5192629815745393
log_return,12,"(-0.00897, -0.00244]",598,-0.008956690926378741,-0.002440513718956261,0.013317573252304385,-0.0013079195964609003,0.5393634840871022
log_return,12,"(-0.164, -0.00897]",597,-0.16345249562445918,-0.008989632636181355,0.015046597360994503,-0.005834054672078202,0.46901172529313234
log_return,12,"(0.00243, 0.00862]",596,0.002426064036520792,0.008619483606390865,0.012730345389801095,-0.003046201164024151,0.4983221476510067
log_return,12,"(0.00862, 0.267]",598,0.008620414217198835,0.2665703695117658,0.01404607250110814,-0.0013631536644086446,0.4882943143812709
price_ratio,3,"(-1.0000000000000026e-05, 0.00118]",600,0.0009903234600641194,0.0011829605267317826,0.01142924503936847,0.0035667738141576806,0.5719063545150501
price_ratio,3,"(0.00118, 0.00127]",600,0.0011829635280617998,0.0012713680808927217,0.010687835418092609,-0.0012842525489258883,0.4983277591973244
price_ratio,3,"(0.00127, 0.00151]",599,0.0012713898019501145,0.0015090286504982724,0.011623483847581193,-0.0010694406027194003,0.5050335570469798
price_ratio,3,"(0.00151, 0.00178]",597,0.0015090727302641796,0.001781973644835359,0.011686483057866912,0.0001772830367652944,0.5202020202020202
price_ratio,3,"(0.00178, 0.00295]",600,0.0017822324136400622,0.0029495888081139104,0.012709880501030016,-0.005173427602605976,0.435
price_ratio,12,"(-1.0000000000000026e-05, 0.00118]",600,0.0009903234600641194,0.0011829605267317826,0.012688973178855027,0.013740610433323891,0.6110183639398998
price_ratio,12,"(0.00118, 0.00127]",600,0.0011829635280617998,0.0012713680808927217,0.012637741572359766,-0.00560381487241502,0.49166666666666664
price_ratio,12,"(0.00127, 0.00151]",599,0.0012713898019501145,0.0015090286504982724,0.013359673640469413,-0.005760631519569798,0.5066889632107023
price_ratio,12,"(0.00151, 0.00178]",588,0.0015090727302641796,0.001781973644835359,0.014142932142190494,-0.0017766661015421246,0.5255102040816326
price_ratio,12,"(0.00178, 0.00295]",600,0.0017822324136400622,0.0029495888081139104,0.014922651062329454,-0.01603193452339531,0.38
relative_log_return,3,"(-0.00192, 0.00167]",598,-0.0019007652980596035,0.001666633292830788,0.011039709480214143,-0.00010173162419661981,0.5033557046979866
relative_log_return,3,"(-0.00682, -0.00192]",600,-0.00681494184485576,-0.0019209257817269787,0.01107089535420376,0.000602044950688995,0.5418060200668896
relative_log_return,3,"(-0.164, -0.00682]",599,-0.16339895690639406,-0.0068173147132082335,0.013181419387685,-0.0025670681120519654,0.48911222780569513
relative_log_return,3,"(0.00167, 0.00638]",600,0.0016674140027328477,0.006374157269393166,0.010528034648441802,-8.631886082009969e-05,0.5133779264214047
relative_log_return,3,"(0.00638, 0.262]",599,0.006377113942645174,0.26217448849918323,0.012318362773561986,-0.0016364392220988009,0.4824120603015075
relative_log_return,12,"(-0.00192, 0.00167]",597,-0.0019007652980596035,0.001666633292830788,0.01290745798005899,-0.0025387379373741628,0.5326633165829145
relative_log_return,12,"(-0.00682, -0.00192]",599,-0.00681494184485576,-0.0019209257817269787,0.012921542914348706,0.00021357552120584362,0.5317725752508361
relative_log_return,12,"(-0.164, -0.00682]",596,-0.16339895690639406,-0.0068173147132082335,0.015088490693216595,-0.006768649206059646,0.4597315436241611
relative_log_return,12,"(0.00167, 0.00638]",597,0.0016674140027328477,0.006374157269393166,0.012847308059208314,-0.004249228843939229,0.49246231155778897
relative_log_return,12,"(0.00638, 0.262]",598,0.006377113942645174,0.26217448849918323,0.013979545341272902,-0.00213007017954448,0.49748743718592964
funding_z,3,"(-0.467, 0.168]",595,-0.46525234900028756,0.16755759099661507,0.012627432916325504,-0.0014434593004780027,0.5211505922165821
funding_z,3,"(-14.072, -0.467]",596,-14.071424945612296,-0.4684207932671072,0.012252722029196637,0.0005618597127692691,0.5378151260504201
funding_z,3,"(0.168, 0.433]",593,0.1682742189361722,0.43330277898613834,0.012648676056785,-0.001057431244435725,0.4983108108108108
funding_z,3,"(0.433, 0.737]",595,0.43347682888516137,0.7363804898299128,0.010042970220261262,-0.0005214806925935777,0.49072512647554806
