feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
relative_strength_12,12,"(-0.0648, -0.0276]",499,-0.06480009357485983,-0.027570658049134167,0.024057638741374263,-0.006077444785890505,0.4529058116232465
relative_strength_12,12,"(-0.773, -0.0648]",497,-0.7716586830111734,-0.06486179183468899,0.027226275122811006,-0.017717668477276474,0.4173387096774194
relative_strength_12,12,"(0.00201, 0.0425]",502,0.002012364770303421,0.04253212895217473,0.023711331149791334,-0.002206850550271288,0.5249500998003992
relative_strength_12,12,"(0.0425, 0.836]",503,0.04256758896898205,0.8363234610960522,0.030584386768635178,-0.03124771306392804,0.3757455268389662
price_ratio_z_42,3,"(-0.05, 0.852]",501,-0.0477059678727478,0.8517651202170117,0.021213898585658968,-0.0026414811590017282,0.4839357429718876
price_ratio_z_42,3,"(-0.828, -0.05]",501,-0.8251359423035971,-0.04996150626183386,0.022147346127762747,-0.003923036616878685,0.4530938123752495
price_ratio_z_42,3,"(-1.426, -0.828]",498,-1.4258463784267486,-0.8280601824344579,0.02038086006624863,-0.0021679506860569162,0.49295774647887325
price_ratio_z_42,3,"(-5.0120000000000005, -1.426]",502,-5.010833135027204,-1.4261761595518905,0.023343645764849267,-0.002162638325910058,0.4888888888888889
price_ratio_z_42,3,"(0.852, 5.565]",501,0.851811782824659,5.564644727164242,0.027105051646628298,-0.005911309140939291,0.4231536926147705
price_ratio_z_42,12,"(-0.05, 0.852]",501,-0.0477059678727478,0.8517651202170117,0.02449491307550981,-0.009243887184603252,0.458
price_ratio_z_42,12,"(-0.828, -0.05]",500,-0.8251359423035971,-0.04996150626183386,0.024907758084719865,0.0016025749508912683,0.5290581162324649
price_ratio_z_42,12,"(-1.426, -0.828]",490,-1.4258463784267486,-0.8280601824344579,0.02417276913270186,-0.013458161986564344,0.4714285714285714
price_ratio_z_42,12,"(-5.0120000000000005, -1.426]",502,-5.010833135027204,-1.4261761595518905,0.02500016354629637,-0.01294443279251577,0.4151696606786427
price_ratio_z_42,12,"(0.852, 5.565]",501,0.851811782824659,5.564644727164242,0.030086797614166622,-0.03043548672979694,0.37924151696606784
price_ratio,3,"(-0.000999553, 7.21e-07]",502,4.466450473813075e-07,7.208818886517008e-07,0.021032628320434107,0.0053268376662039514,0.5250501002004008
price_ratio,3,"(1.02e-06, 2.62e-06]",505,1.020173931293204e-06,2.6197174260884116e-06,0.02374823163493493,-0.001507780418239505,0.5029821073558648
price_ratio,3,"(2.62e-06, 3.36e-06]",505,2.6201466196035838e-06,3.3624555869519782e-06,0.017879844595266894,-0.007003511998167305,0.450199203187251
price_ratio,3,"(3.36e-06, 1.15e-05]",505,3.366004915932761e-06,1.1523258590762147e-05,0.028739584192437044,-0.006105761652922509,0.45129224652087474
price_ratio,3,"(7.21e-07, 1.02e-06]",505,7.20951274249776e-07,1.0190522286267434e-06,0.022826664012851196,-0.0077683923334119585,0.4107142857142857
price_ratio,12,"(-0.000999553, 7.21e-07]",493,4.466450473813075e-07,7.208818886517008e-07,0.026279861746671854,0.013200294709751629,0.4969574036511156
price_ratio,12,"(1.02e-06, 2.62e-06]",505,1.020173931293204e-06,2.6197174260884116e-06,0.025978912272059746,-0.0016931132733842618,0.558648111332008
