future_lr_3,future_direction_3,future_rv_3,future_lr_12,future_direction_12,future_rv_12
0.00813485020627569,1.0,0.012831674085512524,0.043385799677075676,1.0,0.015292986730108257
0.013453979605219324,1.0,0.013656036504346467,0.025975486403260417,1.0,0.015956643074675585
0.01739832085860793,1.0,0.015167804098475464,0.009870998903694916,1.0,0.015522110621927461
0.031893363775953754,1.0,0.007400040997509064,0.026647941482891735,1.0,0.015097799763693945
0.05026183478088808,1.0,0.012739647812549297,0.016660741306220306,1.0,0.01488189021106241
0.042215848301373926,1.0,0.013135878772283584,0.0014986889279466897,1.0,0.013942325661884764
0.04315111856878806,1.0,0.012760589378803255,0.0033575856948462324,1.0,0.013991883940671137
-0.01389419061001318,-1.0,0.020714597343503522,-0.005826673440205932,-1.0,0.012461618264415195
-0.037353298978485716,-1.0,0.016327406845601782,-0.005406392696462259,-1.0,0.012494668483310933
-0.03979353287394183,-1.0,0.01508914701630098,-0.009349223079346825,-1.0,0.012409822402557955
-0.02384613737283381,-1.0,0.008512022638799762,-0.0025806465934918865,-1.0,0.011132636780051764
-0.012389871277801223,-1.0,0.007375639443323427,-0.012012156448003797,-1.0,0.012404078335347925
-0.008603007987908251,-1.0,0.009048658044385748,-0.007101506204311159,-1.0,0.012586844497296268
0.004139234508179213,1.0,0.003867997760883042,0.006015055729761132,1.0,0.012028492414565209
0.009026010882859703,1.0,0.00263761656094564,0.013881295864471399,1.0,0.012100626088351253
0.008603007987908251,1.0,0.00242879348827437,0.007112139280902374,1.0,0.01202965356921059
0.027774420034461844,1.0,0.0089797908958787,0.0041221718479562686,1.0,0.012065470343136575
0.03531076667696498,1.0,0.0072389568872514775,0.029874985943273424,1.0,0.014604097294406258
0.030444309794595004,1.0,0.009598710273027899,0.042652719953987006,1.0,0.01527242651733972
-0.010648163763299134,-1.0,0.016394363747672447,0.026312565058137727,1.0,0.014421651750239685
-0.043959062730027254,-1.0,0.013017338189207334,-0.012363793858857886,-1.0,0.01655200141136295
-0.03754581599890616,-1.0,0.016716811484648056,-0.01896482805897337,-1.0,0.016611130094697155
-0.01525043504958079,-1.0,0.01561456527019962,0.002212390282940957,1.0,0.0153762460761611
0.013503581034673973,1.0,0.0032729680555382327,0.022774925028196336,1.0,0.013631844268584528
0.005610637497305282,1.0,0.003678962741179048,0.019317093972434973,1.0,0.013555722535055817
0.0022463506263743493,1.0,0.0045909265965867,0.028087581810261497,1.0,0.01374032700609934
0.02501970096166173,1.0,0.017693597548904195,0.020649701290543332,1.0,0.013729031922444741
0.04414358866099288,1.0,0.01594027547946986,0.018844082454721356,1.0,0.01377280249889611
0.0499648132446433,1.0,0.012826240938107301,0.03310342722567183,1.0,0.01399231301917733
-0.006928013125166332,-1.0,0.023562311285341593,0.009763230689269209,1.0,0.011439957565147933
-0.031173238218365373,-1.0,0.016080661418768315,-0.011125182033973724,-1.0,0.010096534788837078
-0.034748338538495904,-1.0,0.014636740714430874,-0.0028500197417435924,-1.0,0.010670818481035314
-0.008820343842973033,-1.0,0.003002605818568692,0.021000047608254135,1.0,0.006345952997938622
0.0007361060325021818,1.0,0.002815183305990621,0.01788042527784839,1.0,0.006753807373971287
0.01062475647773975,1.0,0.0058696226378750094,0.009895627754223701,1.0,0.007322897651102332
0.011378357297020969,1.0,0.005505049843925583,0.0029487673412527116,1.0,0.0078410691387487
0.0051376259795916646,1.0,0.006801368330403716,0.0011031440721571695,1.0,0.007793310552589367
0.007262196041784685,1.0,0.008021941123696039,-0.01173033978548954,-1.0,0.007242964695436858
0.014133230360387605,1.0,0.007309736774712755,0.002915453960123937,1.0,0.008309870063783184
0.014174324172297803,1.0,0.00728828245077678,0.04263586822199139,1.0,0.013328864493715434
0.014011366277227877,1.0,0.007211117342746081,0.014368063266920306,1.0,0.014235805990164878
0.004308803793818594,1.0,0.008728279400469266,0.001797591711806712,1.0,0.014359418410756561
-0.002167630906543261,-1.0,0.01086908342848452,0.005757482618969689,1.0,0.014328857338685597
-0.02200269104252861,-1.0,0.0026836907736574947,0.016979537747883855,1.0,0.01543565120012088
-0.026871624109974457,-1.0,0.0005326899800703087,0.0557441414066171,1.0,0.01797977853130071
-0.016041175173189037,-1.0,0.0059184669864592995,0.031330437257064636,1.0,0.020859199297690523
-0.011001211061973493,-1.0,0.00532402307772583,0.033707027529758626,1.0,0.020756668457307653
0.011345043915892195,1.0,0.008489243975315839,0.03685388168776482,1.0,0.020611085803189044
0.046670350129425886,1.0,0.020159498866116274,0.037862824461226685,1.0,0.020606022730886377
0.03336059909419453,1.0,0.02676954485529127,0.03371716889651055,1.0,0.020758514247820724
0.01301536811207038,1.0,0.02850500054979793,-0.029544246306725697,-1.0,0.02539796582365474
-0.0227040614307239,-1.0,0.008857036313860778,-0.05738539814805366,-1.0,0.02260361528710749
0.016622840758191426,1.0,0.015423493097122272,-0.06901834562433495,-1.0,0.02339326059850754
0.05825535348862898,1.0,0.016939333045242484,-0.058807846428586164,-1.0,0.023522776807748717
0.023405323731551686,1.0,0.03648263199740702,-0.045512441668015935,-1.0,0.02413507306556575
-0.005275201260653839,-1.0,0.034318622712123784,-0.0746207442377711,-1.0,0.022646800047149127
-0.04576188382882673,-1.0,0.016037988602154385,-0.09707384869182145,-1.0,0.019717157040950346
-0.009508787969026988,-1.0,0.004892789101791821,-0.05437883269335564,-1.0,0.01847423300167263
-0.010991069695221567,-1.0,0.005369575409293153,-0.05919317151309933,-1.0,0.018560537132883605
