timestamp,open,high,low,close,volume,funding_rate
2025-09-15 00:00:00+00:00,2.0333,2.0783,2.0101,2.0687,291659.0,5e-05
2025-09-15 04:00:00+00:00,2.0687,2.0825,1.9954,2.003,439486.0,5e-05
2025-09-15 08:00:00+00:00,2.003,2.003,1.9492,1.968,538903.0,5e-05
2025-09-15 12:00:00+00:00,1.968,2.0108,1.935,1.9554,911228.0,5e-05
2025-09-15 16:00:00+00:00,1.9554,1.9613,1.9356,1.9479,218314.0,5e-05
2025-09-15 20:00:00+00:00,1.9479,1.9805,1.9451,1.9688,96253.0,5e-05
2025-09-16 00:00:00+00:00,1.9688,1.9693,1.9458,1.9474,140644.0,5e-05
2025-09-16 04:00:00+00:00,1.9474,1.9633,1.9197,1.9486,185125.0,5e-05
2025-09-16 08:00:00+00:00,1.9486,1.9795,1.9465,1.9679,187658.0,5e-05
2025-09-16 12:00:00+00:00,1.9679,1.9851,1.9234,1.9805,361577.0,5e-05
2025-09-16 16:00:00+00:00,1.9805,2.015,1.9697,1.9997,469916.0,5e-05
2025-09-16 20:00:00+00:00,1.9997,2.0276,1.9868,1.9964,153072.0,5e-05
2025-09-17 00:00:00+00:00,1.9964,2.0294,1.9909,2.001,202769.0,5e-05
2025-09-17 04:00:00+00:00,2.001,2.0218,1.981,2.0178,210205.0,5e-05
2025-09-17 08:00:00+00:00,2.0178,2.0188,1.9716,1.981,178021.0,5e-05
2025-09-17 12:00:00+00:00,1.981,1.9907,1.9558,1.9867,263259.0,5e-05
2025-09-17 16:00:00+00:00,1.9867,2.025,1.9681,2.0146,819370.0,5e-05
2025-09-17 20:00:00+00:00,2.0146,2.0739,1.9874,2.0624,355312.0,5e-05
2025-09-18 00:00:00+00:00,2.0624,2.0799,2.0464,2.0654,289055.0,5e-05
2025-09-18 04:00:00+00:00,2.0654,2.0808,2.0271,2.0552,440849.0,5e-05
2025-09-18 08:00:00+00:00,2.0552,2.0779,2.0431,2.0521,271790.0,5e-05
2025-09-18 12:00:00+00:00,2.0521,2.1526,2.047,2.1297,1660888.0,5e-05
2025-09-18 16:00:00+00:00,2.1297,2.4768,2.0901,2.3592,7677136.0,5e-05
2025-09-18 20:00:00+00:00,2.3592,2.3686,2.2883,2.3512,1174327.0,5e-05
2025-09-19 00:00:00+00:00,2.3512,2.3561,2.2698,2.2717,913002.0,5e-05
2025-09-19 04:00:00+00:00,2.2717,2.2717,2.1974,2.1989,1542483.0,0.0001066
2025-09-19 08:00:00+00:00,2.1989,2.2188,2.1373,2.1481,494413.0,5e-05
2025-09-19 12:00:00+00:00,2.1481,2.1694,2.0925,2.1146,908714.0,5e-05
2025-09-19 16:00:00+00:00,2.1146,2.13,2.0799,2.0878,445391.0,5e-05
2025-09-19 20:00:00+00:00,2.0878,2.1044,2.07,2.0841,410453.0,5e-05
2025-09-20 00:00:00+00:00,2.0841,2.089,2.0485,2.0667,255787.0,5e-05
2025-09-20 04:00:00+00:00,2.0667,2.1188,2.0621,2.1166,616417.0,5e-05
2025-09-20 08:00:00+00:00,2.1166,2.1167,2.0061,2.0248,878950.0,5e-05
2025-09-20 12:00:00+00:00,2.0248,2.0508,2.0036,2.0297,438149.0,5e-05
2025-09-20 16:00:00+00:00,2.0297,2.0463,2.0024,2.0101,554679.0,5e-05
2025-09-20 20:00:00+00:00,2.0101,2.0182,2.0036,2.0093,133622.0,5e-05
2025-09-21 00:00:00+00:00,2.0093,2.0272,1.9929,2.0269,221529.0,5e-05
2025-09-21 04:00:00+00:00,2.0269,2.0703,2.0067,2.0348,521371.0,5e-05
2025-09-21 08:00:00+00:00,2.0348,2.0348,1.9691,1.9954,668433.0,5e-05
2025-09-21 12:00:00+00:00,1.9954,2.0149,1.9913,2.0001,271985.0,5e-05
2025-09-21 16:00:00+00:00,2.0001,2.0093,1.9727,1.9909,191752.0,5e-05
2025-09-21 20:00:00+00:00,1.9909,1.9909,1.958,1.958,225634.0,5e-05
2025-09-22 00:00:00+00:00,1.958,1.9662,1.8642,1.8913,791480.0,5e-05
2025-09-22 04:00:00+00:00,1.8913,1.8958,1.658,1.8223,1758831.0,5e-05
2025-09-22 08:00:00+00:00,1.8223,1.8737,1.8084,1.8737,432817.0,4.625e-05
2025-09-22 12:00:00+00:00,1.8737,1.8903,1.8421,1.8469,569609.0,5e-05
2025-09-22 16:00:00+00:00,1.8469,1.8521,1.8099,1.8236,476474.0,5e-05
2025-09-22 20:00:00+00:00,1.8236,1.8473,1.8203,1.8336,179491.0,5e-05
2025-09-23 00:00:00+00:00,1.8336,1.8387,1.7772,1.8089,340983.0,5e-05
2025-09-23 04:00:00+00:00,1.8089,1.8273,1.7949,1.8009,215967.0,5e-05
2025-09-23 08:00:00+00:00,1.8009,1.8178,1.794,1.8039,204535.0,5e-05
2025-09-23 12:00:00+00:00,1.8039,1.8184,1.7755,1.7952,246926.0,5e-05
2025-09-23 16:00:00+00:00,1.7952,1.825,1.7401,1.7462,289997.0,5e-05
