feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
rolling_beta_ref_42,12,"(-0.306, 1.016]",589,-0.30475313467106824,1.0156002519809257,0.02437260347088568,-0.0008379758367383311,0.5059422750424448
rolling_beta_ref_42,12,"(1.016, 1.283]",591,1.0157700199583706,1.2825450331337849,0.02227134500948267,-0.0022397769199260635,0.4754653130287648
rolling_beta_ref_42,12,"(1.283, 1.529]",595,1.2825660002649841,1.5292656054974216,0.025492718907391285,-0.019799507131595576,0.4350758853288364
rolling_beta_ref_42,12,"(1.529, 1.849]",596,1.5295531019781239,1.8486398089659541,0.023269824030951458,-0.03188692871616799,0.3573825503355705
rolling_beta_ref_42,12,"(1.849, 4.864]",596,1.8493080390431036,4.864144713074512,0.027768417101014343,-0.020435995102681587,0.43456375838926176
funding_rate,3,"(-0.021, -6.32e-07]",597,-0.02,-6.5e-07,0.02253441885749358,-0.00465253948708282,0.43288590604026844
funding_rate,3,"(-6.32e-07, 5e-05]",2388,-6.2e-07,5e-05,0.02104868385945969,-0.0034875322012102115,0.46680672268907564
funding_rate,3,"(5e-05, 0.0174]",11,7.494e-05,0.01742055,0.03465246847929409,-0.020402921772025618,0.36363636363636365
funding_rate,12,"(-0.021, -6.32e-07]",591,-0.02,-6.5e-07,0.025813869387336912,-0.022758762370310368,0.40439932318104904
funding_rate,12,"(-6.32e-07, 5e-05]",2385,-6.2e-07,5e-05,0.024245166694706676,-0.01261269580809926,0.45321023919429293
funding_rate,12,"(5e-05, 0.0174]",11,7.494e-05,0.01742055,0.03884710883544126,-0.08228681817484051,0.18181818181818182
price_ratio,3,"(-0.000999638, 1.39e-06]",597,3.62196882658781e-07,1.3898764259700693e-06,0.025378540945190722,-0.004833099233773925,0.43791946308724833
price_ratio,3,"(1.39e-06, 3.57e-06]",600,1.3913650323648824e-06,3.574829224090776e-06,0.01974703191683934,-0.0058691058705359345,0.4556113902847571
price_ratio,3,"(3.57e-06, 5.11e-06]",599,3.5755003829263235e-06,5.1143499091002455e-06,0.01903291092121356,-0.0005883457732403331,0.520066889632107
price_ratio,3,"(5.11e-06, 6.85e-06]",600,5.114815979867884e-06,6.846445622841615e-06,0.02179157801390258,0.0004479923661916655,0.47068676716917923
price_ratio,3,"(6.85e-06, 1.61e-05]",600,6.850227872521938e-06,1.6066388517204223e-05,0.021039356205091172,-0.008066296077383595,0.41402337228714525
price_ratio,12,"(-0.000999638, 1.39e-06]",588,3.62196882658781e-07,1.3898764259700693e-06,0.02908279470949368,-0.0200755346220394,0.444633730834753
price_ratio,12,"(1.39e-06, 3.57e-06]",600,1.3913650323648824e-06,3.574829224090776e-06,0.022371395193637886,-0.02249787192201055,0.4340567612687813
price_ratio,12,"(3.57e-06, 5.11e-06]",599,3.5755003829263235e-06,5.1143499091002455e-06,0.021891356483743442,-0.0009247100872619917,0.4991652754590985
price_ratio,12,"(5.11e-06, 6.85e-06]",600,5.114815979867884e-06,6.846445622841615e-06,0.025642077140230236,0.0005800593541522951,0.46
price_ratio,12,"(6.85e-06, 1.61e-05]",600,6.850227872521938e-06,1.6066388517204223e-05,0.02414391391452653,-0.03154643303724892,0.375
rolling_corr_ref_42,3,"(-0.0656, 0.357]",596,-0.06455058005240251,0.35732337944537057,0.02575990877710456,-0.004331906824832842,0.4261744966442953
rolling_corr_ref_42,3,"(0.357, 0.481]",594,0.357333814202778,0.4808519218212853,0.021508564639973176,-0.002942849618808126,0.433389544688027
rolling_corr_ref_42,3,"(0.481, 0.621]",594,0.48090936328695066,0.6207000034534137,0.02137752770815682,-0.003490003146152422,0.49322033898305084
rolling_corr_ref_42,3,"(0.621, 0.713]",596,0.6207558957033351,0.7125970418218333,0.01930870212793049,-0.006486224126168864,0.468013468013468
rolling_corr_ref_42,3,"(0.713, 0.895]",596,0.7127321617680485,0.8954101757830216,0.01887629083832278,-0.001779535175304782,0.4781144781144781
rolling_corr_ref_42,12,"(-0.0656, 0.357]",596,-0.06455058005240251,0.35732337944537057,0.0287209107098608,-0.0075370557248100895,0.4429530201342282
rolling_corr_ref_42,12,"(0.357, 0.481]",589,0.357333814202778,0.4808519218212853,0.025111108344634567,-0.015525017105227041,0.4057724957555178
rolling_corr_ref_42,12,"(0.481, 0.621]",590,0.48090936328695066,0.6207000034534137,0.02373540325617645,-0.016617981369747334,0.4457627118644068
rolling_corr_ref_42,12,"(0.621, 0.713]",596,0.6207558957033351,0.7125970418218333,0.02256096888276312,-0.02143010074741781,0.43865546218487395
rolling_corr_ref_42,12,"(0.713, 0.895]",596,0.7127321617680485,0.8954101757830216,0.02306452489289871,-0.01437781195683123,0.47394957983193275
