feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
log_return,3,"(-0.0031, -0.000785]",9314,-0.0030976121269450374,-0.0007853033374054519,0.003933234190118995,0.00016814836134786403,0.5265757543219156
log_return,3,"(-0.0948, -0.0031]",9314,-0.09381047804599696,-0.003098270184636931,0.005970299198912653,0.0003165597351355476,0.5521795147090401
log_return,3,"(0.000882, 0.00322]",9314,0.0008820713025947668,0.0032208824986525997,0.0038979891768555763,-0.00016781721163336443,0.4784195834228044
log_return,3,"(0.00322, 0.116]",9314,0.0032212343873982974,0.11614521215272866,0.005757954567737937,0.00012156410771156604,0.48383979383657255
log_return,6,"(-0.000785, 0.000882]",9308,-0.0007850778627584987,0.0008820533887270443,0.0037774890965312584,-0.00014999694973115386,0.49462827675118176
log_return,6,"(-0.0031, -0.000785]",9314,-0.0030976121269450374,-0.0007853033374054519,0.0043085185352806105,0.00026263593140250216,0.526519218380932
log_return,6,"(-0.0948, -0.0031]",9314,-0.09381047804599696,-0.003098270184636931,0.006368066017497954,0.0003542965161164203,0.5434829289242001
log_return,6,"(0.000882, 0.00322]",9313,0.0008820713025947668,0.0032208824986525997,0.00434555987774135,-6.23786778135116e-05,0.48609470632449264
log_return,6,"(0.00322, 0.116]",9314,0.0032212343873982974,0.11614521215272866,0.006191436552210555,0.00022293480596645624,0.4872235344642474
log_return,12,"(-0.000785, 0.000882]",9306,-0.0007850778627584987,0.0008820533887270443,0.00409968472833088,-2.4236543531980627e-06,0.5011820330969267
log_return,12,"(-0.0031, -0.000785]",9312,-0.0030976121269450374,-0.0007853033374054519,0.004585582933311566,0.00019155970693039622,0.5141230802276877
log_return,12,"(-0.0948, -0.0031]",9313,-0.09381047804599696,-0.003098270184636931,0.006537276849338226,0.00039424321491728255,0.5302265650166434
log_return,12,"(0.000882, 0.00322]",9312,0.0008820713025947668,0.0032208824986525997,0.0046242712336483,0.00010312785797768405,0.49699312714776633
log_return,12,"(0.00322, 0.116]",9314,0.0032212343873982974,0.11614521215272866,0.006361115849209981,0.000570320778040166,0.49838952115095553
vol_5,3,"(-0.00088, 0.00201]",9311,0.00012024942274918136,0.002006282652408946,0.0025213738537470825,-0.0001250247920974532,0.49377013963480126
vol_5,3,"(0.00201, 0.00314]",9313,0.0020063740503480348,0.003144551539018231,0.0035765545482222727,1.2325583518462653e-05,0.4962414089347079
vol_5,3,"(0.00314, 0.00459]",9314,0.0031445819064360634,0.004589528453552935,0.004348561737488442,-6.102276138352717e-05,0.5054225276495222
vol_5,3,"(0.00459, 0.00704]",9313,0.004589634539918214,0.007037442694438099,0.00517817263772225,0.00022717361323038154,0.5184707903780069
vol_5,3,"(0.00704, 0.0603]",9314,0.0070378868620183796,0.060306951216583485,0.007342115984751984,0.00026087936516132804,0.5230835301696372
vol_5,3,nan,1,,,0.005108895409750728,-0.006470397107369408,0.0
vol_5,6,"(-0.00088, 0.00201]",9310,0.00012024942274918136,0.002006282652408946,0.0028560128265637027,-0.0002585546682341054,0.5001074113856069
vol_5,6,"(0.00201, 0.00314]",9311,0.0020063740503480348,0.003144551539018231,0.004040438453269347,0.000137943532626289,0.49629470518741275
vol_5,6,"(0.00314, 0.00459]",9314,0.0031445819064360634,0.004589528453552935,0.0047286049334209195,1.744889373900667e-06,0.5004294610264118
vol_5,6,"(0.00459, 0.00704]",9313,0.004589634539918214,0.007037442694438099,0.00557065821986883,0.00033328265042077996,0.5154085686674541
vol_5,6,"(0.00704, 0.0603]",9314,0.0070378868620183796,0.060306951216583485,0.007795222775571601,0.0004143118456996912,0.5257676615847112
vol_5,6,nan,1,,,0.0033430868931057255,-0.01084266048001048,0.0
vol_5,12,"(-0.00088, 0.00201]",9307,0.00012024942274918136,0.002006282652408946,0.003195373273052533,-7.041868084009073e-05,0.5059632534651338
vol_5,12,"(0.00201, 0.00314]",9308,0.0020063740503480348,0.003144551539018231,0.004348632495465493,0.00014170827755273014,0.5003223033949291
vol_5,12,"(0.00314, 0.00459]",9314,0.0031445819064360634,0.004589528453552935,0.005053808994610117,-2.5064717007521545e-05,0.500214730513206
vol_5,12,"(0.00459, 0.00704]",9313,0.004589634539918214,0.007037442694438099,0.005704886117174007,0.00030161391415772933,0.5055841924398625
vol_5,12,"(0.00704, 0.0603]",9314,0.0070378868620183796,0.060306951216583485,0.00790437259412995,0.0009087564625681651,0.5287738887695942
vol_5,12,nan,1,,,0.004402355146850816,0.0018615786190849803,1.0
