feature,horizon,bin,n,feature_min,feature_max,future_rv_mean,future_lr_mean,p_up
price_ratio,12,"(-0.000923, 9.8e-05]",588,7.704306612404884e-05,9.793961548756124e-05,0.015561117737444298,7.255648244127049e-05,0.5178875638841567
price_ratio,12,"(0.000139, 0.000193]",599,0.00013858263459294335,0.00019274444402803283,0.01825908073786241,0.00467925895978865,0.5626043405676127
price_ratio,12,"(0.000193, 0.000226]",600,0.00019278021635364947,0.00022564737383862918,0.01724175101854465,-0.0028868365896434415,0.495
price_ratio,12,"(0.000226, 0.000386]",600,0.0002257750120837702,0.0003860171761611767,0.02145061870982303,-0.020402288973349465,0.4066666666666667
price_ratio,12,"(9.8e-05, 0.000139]",600,9.797219532902812e-05,0.00013857765172546241,0.015985946999660113,-0.013335541211773367,0.41833333333333333
price_ratio_z_12,3,"(-0.641, 0.108]",597,-0.6405340681195582,0.10799018769238031,0.014630935130670632,-0.0025034472825290017,0.4664429530201342
price_ratio_z_12,3,"(-1.276, -0.641]",598,-1.2759278448134823,-0.641865845012027,0.014999952773863923,-0.0010711970279337036,0.4991624790619765
price_ratio_z_12,3,"(-3.122, -1.276]",599,-3.1207829286093323,-1.2759430640187905,0.016477196491402196,0.00023488344354062108,0.5475792988313857
price_ratio_z_12,3,"(0.108, 1.012]",599,0.10875691579878081,1.011893764418602,0.01487381742790594,-0.0034126505951038136,0.4397993311036789
price_ratio_z_12,3,"(1.012, 3.004]",599,1.012951648493246,3.004372084231621,0.015834077095654334,-0.0011296684133334232,0.459866220735786
price_ratio_z_12,12,"(-0.641, 0.108]",595,-0.6405340681195582,0.10799018769238031,0.017566691433691387,-0.005205962147999015,0.4857142857142857
price_ratio_z_12,12,"(-1.276, -0.641]",595,-1.2759278448134823,-0.641865845012027,0.017025537665977218,-0.0028690035484085926,0.5218855218855218
price_ratio_z_12,12,"(-3.122, -1.276]",598,-3.1207829286093323,-1.2759430640187905,0.017934035051015505,0.0007472871335345911,0.5535117056856187
price_ratio_z_12,12,"(0.108, 1.012]",597,0.10875691579878081,1.011893764418602,0.01796622422216284,-0.013393895902537074,0.4103852596314908
price_ratio_z_12,12,"(1.012, 3.004]",598,1.012951648493246,3.004372084231621,0.01808835749373057,-0.011813757806512153,0.42474916387959866
price_ratio_z_42,3,"(-0.303, 0.733]",595,-0.3027235590206486,0.7321445315783596,0.015224855903475252,-0.004598292309495323,0.43025210084033616
price_ratio_z_42,3,"(-0.905, -0.303]",594,-0.9044936863348733,-0.30364866620430897,0.013556747657426826,-0.004923875672749518,0.42567567567567566
price_ratio_z_42,3,"(-1.483, -0.905]",596,-1.482499800025155,-0.9050966901414219,0.014111983479490161,0.0006011559096854259,0.5369127516778524
price_ratio_z_42,3,"(-5.965000000000001, -1.483]",596,-5.963815190730855,-1.482735661457906,0.017334638203193115,0.002003831506925523,0.5654362416107382
price_ratio_z_42,3,"(0.733, 4.245]",596,0.7348594522315441,4.245387938891467,0.016699871594287256,-0.0015952617465558499,0.44612794612794615
price_ratio_z_42,12,"(-0.303, 0.733]",587,-0.3027235590206486,0.7321445315783596,0.017789725275370854,-0.01395524381112499,0.3833049403747871
price_ratio_z_42,12,"(-0.905, -0.303]",593,-0.9044936863348733,-0.30364866620430897,0.017213979515183848,-0.015248896015192902,0.4451939291736931
price_ratio_z_42,12,"(-1.483, -0.905]",596,-1.482499800025155,-0.9050966901414219,0.01714225818829188,-0.004282880761970358,0.5302013422818792
price_ratio_z_42,12,"(-5.965000000000001, -1.483]",596,-5.963815190730855,-1.482735661457906,0.018386115839394274,0.00905233159417809,0.611764705882353
price_ratio_z_42,12,"(0.733, 4.245]",596,0.7348594522315441,4.245387938891467,0.018144184353494953,-0.009702022776467955,0.41442953020134227
